provider_id,provider_name,programme_name,major_name,specialisation_name,study_stage,qualification_level,fee_year,student_type,tuition_fee_nzd,total_estimated_fee_nzd,fee_basis,calculation_method,source_link,last_checked,notes
7008.0,Auckland University of Technology,510,,,Undergraduate,Bachelor,2026,International,41421.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 5; page_title=International student fees at AUT - AUT; raw=Bachelor of Business and Bachelor of International Hospitality Management Conjoint Programmes | 510 | $41,421.60 (for 120 points) ($40,200 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,39521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 6; page_title=International student fees at AUT - AUT; raw=Bachelor of International Hospitality Management | 360 | $39,521.60 (for 120 points) ($38,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,60,,,Certificate,Certificate,2026,International,18410.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 7; page_title=International student fees at AUT - AUT; raw=Certificate in Arts | 60 | $18,410.80 (for 60 points) ($17,800 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,120,,,Diploma,Diploma,2026,International,36621.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 8; page_title=International student fees at AUT - AUT; raw=Diploma in Arts | 120 | $36,621.60 (for 120 points) ($35,400 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,240,,,Diploma,Diploma,2026,International,36821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 9; page_title=International student fees at AUT - AUT; raw=Diploma in Culinary Arts | 240 | $36,821.60 (for 120 points) ($35,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,240,,,Diploma,Diploma,2026,International,36821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 10; page_title=International student fees at AUT - AUT; raw=Diploma in Pâtisserie | 240 | $36,821.60 (for 120 points) ($35,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Doctoral,Doctor of Philosophy,2026,International,9623.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 11; page_title=International student fees at AUT - AUT; raw=Doctor of Philosophy (PhD) | 360 | Onshore study in New Zealand: $9,623.60 (for 120 points) ($8,402 tuition fees + $1,221.60 student services levy) Offshore study: $47,321.60 (for 120 points) ($46,100 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Graduate Certificate,2026,International,18310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 12; page_title=International student fees at AUT - AUT; raw=Graduate Certificate in Arts | 60 | $18,310.80 (for 60 points) ($17,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Graduate Certificate,2026,International,19810.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 13; page_title=International student fees at AUT - AUT; raw=Graduate Certificate in International Hospitality Management | 60 | $19,810.80 (for 60 points) ($19,200 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Graduate Diploma,2026,International,36521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 14; page_title=International student fees at AUT - AUT; raw=Graduate Diploma in Arts | 120 | $36,521.60 (for 120 points) ($35,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Graduate Diploma,2026,International,39521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 15; page_title=International student fees at AUT - AUT; raw=Graduate Diploma in International Hospitality Management | 120 | $39,521.60 (for 120 points) ($38,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,39121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 16; page_title=International student fees at AUT - AUT; raw=Master of Gastronomy | 180 | $39,121.60 (for 120 points) ($37,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,40821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 17; page_title=International student fees at AUT - AUT; raw=Master of International Hospitality Management | 180 | $40,821.60 (for 120 points) ($39,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,40821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 18; page_title=International student fees at AUT - AUT; raw=Master of International Tourism Management | 180 | $40,821.60 (for 120 points) ($39,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 19; page_title=International student fees at AUT - AUT; raw=Master of Philosophy | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,19610.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 20; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Gastronomy | 60 | $19,610.80 (for 60 points) ($19,000 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,20310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 21; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in International Hospitality Management | 60 | $20,310.80 (for 60 points) ($19,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,20310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 22; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in International Tourism Management | 60 | $20,310.80 (for 60 points) ($19,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,39121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 23; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Gastronomy | 120 | $39,121.60 (for 120 points) ($37,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,40821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 24; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in International Hospitality Management | 120 | $40,821.60 (for 120 points) ($39,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,40821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 25; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in International Tourism Management | 120 | $40,821.60 (for 120 points) ($39,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,36521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 10, row 1; page_title=International student fees at AUT - AUT; raw=Bachelor of Arts | 360 | $36,521.60 (for 120 points) ($35,300 tuition fees + $1,221.60 student services levy)"
